Date,Open,High,Low,Close,AdjClose,Volume
4/11/2016,27.2425,27.6525,27.2075,27.254999,25.200335,117630000
4/12/2016,27.334999,27.625,27.165001,27.610001,25.528584,108929200
4/13/2016,27.700001,28.084999,27.700001,28.01,25.898418,133029200
4/14/2016,27.905001,28.0975,27.8325,28.025,25.912287,101895600
4/15/2016,28.0275,28.075001,27.432501,27.4625,25.392197,187756000
4/18/2016,27.2225,27.237499,26.735001,26.870001,24.844358,243286000
4/19/2016,26.969999,27,26.557501,26.727501,24.712605,129539600
4/20/2016,26.66,27.022499,26.514999,26.782499,24.76346,122444000
4/21/2016,26.7325,26.7325,26.379999,26.4925,24.495321,126210000
4/22/2016,26.252501,26.620001,26.155001,26.42,24.428289,134732400
4/25/2016,26.25,26.4125,26.127501,26.27,24.289597,112126400
4/26/2016,25.977501,26.325001,25.977501,26.0875,24.12085,224064800
4/27/2016,24,24.6775,23.92,24.455,22.61142,458408400
4/28/2016,24.4025,24.469999,23.5625,23.7075,21.920275,328970800
4/29/2016,23.497499,23.68,23.127501,23.434999,21.668312,274126000
5/2/2016,23.4925,23.52,23.1,23.41,21.645201,192640400
5/3/2016,23.549999,23.934999,23.42,23.795,22.001177,227325200
5/4/2016,23.799999,23.975,23.455,23.547501,21.772337,164102000
5/5/2016,23.5,23.5175,23.17,23.309999,21.683962,143562000
5/6/2016,23.342501,23.362499,22.9625,23.18,21.563028,174799600
5/9/2016,23.25,23.442499,23.147499,23.1975,21.579309,131745600
5/10/2016,23.3325,23.3925,23.0275,23.355,21.725824,134747200
5/11/2016,23.370001,23.3925,23.115,23.127501,21.514191,114876400
5/12/2016,23.18,23.195,22.3675,22.584999,21.009529,305258800
5/13/2016,22.5,22.9175,22.5,22.629999,21.051394,177571200
5/16/2016,23.0975,23.5975,22.9125,23.469999,21.832798,245039200
5/17/2016,23.637501,23.674999,23.252501,23.372499,21.742102,187667600
5/18/2016,23.540001,23.8025,23.4725,23.639999,21.990936,168249600
5/19/2016,23.66,23.66,23.3925,23.549999,21.907223,121768400
5/20/2016,23.66,23.8575,23.629999,23.805,22.144428,128104000
5/23/2016,23.967501,24.297501,23.9175,24.1075,22.425829,152074400
5/24/2016,24.305,24.522499,24.209999,24.475,22.767691,140560800
5/25/2016,24.6675,24.934999,24.5275,24.905001,23.167696,152675200
5/26/2016,24.92,25.182501,24.66,25.102501,23.351425,225324800
5/27/2016,24.860001,25.1175,24.8125,25.0875,23.337463,145364800
5/31/2016,24.9,25.1,24.705,24.965,23.223511,169228800
6/1/2016,24.754999,24.885,24.5825,24.615,22.897926,116693200
6/2/2016,24.4,24.459999,24.157499,24.43,22.725832,160766400
6/3/2016,24.4475,24.567499,24.362499,24.48,22.772343,114019600
6/6/2016,24.497499,25.4725,24.387501,24.657499,22.937462,93170000
6/7/2016,24.8125,24.967501,24.74,24.7575,23.030485,89638000
6/8/2016,24.754999,24.889999,24.67,24.735001,23.009556,83392400
6/9/2016,24.625,24.997499,24.615,24.9125,23.174677,106405600
6/10/2016,24.6325,24.8375,24.620001,24.7075,22.983974,126851600
6/13/2016,24.672501,24.780001,24.275,24.334999,22.637459,152082000
6/14/2016,24.33,24.620001,24.1875,24.365,22.665367,127727600
6/15/2016,24.455,24.602501,24.2575,24.285,22.590946,117780800
6/16/2016,24.112499,24.4375,24.0175,24.387501,22.686298,125307200
6/17/2016,24.155001,24.1625,23.825001,23.8325,22.170012,244032800
6/20/2016,24,24.1425,23.7575,23.775,22.116526,137647600
6/21/2016,23.735001,24.0875,23.67,23.977501,22.304897,142185600
6/22/2016,24.0625,24.2225,23.8375,23.887501,22.221176,116876400
6/23/2016,23.985001,24.0725,23.8125,24.025,22.349085,128960800
6/24/2016,23.227501,23.665001,23.1625,23.35,21.721169,301245600
6/27/2016,23.25,23.262501,22.875,23.01,21.404886,181958400
6/28/2016,23.225,23.415001,23.035,23.397499,21.765358,161779600
6/29/2016,23.4925,23.637501,23.407499,23.6,21.953733,146124000
6/30/2016,23.610001,23.942499,23.575001,23.9,22.232805,143345600
7/1/2016,23.872499,24.1175,23.8325,23.9725,22.300245,104106000
7/5/2016,23.8475,23.85,23.615,23.747499,22.090939,110820800
7/6/2016,23.65,23.915001,23.592501,23.8825,22.216528,123796400
7/7/2016,23.924999,24.125,23.905001,23.985001,22.311874,100558400
7/8/2016,24.122499,24.2225,24.012501,24.17,22.483967,115648400
7/11/2016,24.1875,24.4125,24.182501,24.245001,22.553736,95179600
7/12/2016,24.2925,24.424999,24.280001,24.355,22.656065,96670000
7/13/2016,24.352501,24.4175,24.209999,24.217501,22.528156,103568800
7/14/2016,24.3475,24.747499,24.33,24.6975,22.974672,155676000
7/15/2016,24.73,24.825001,24.625,24.695,22.972351,120548000
7/18/2016,24.674999,25.032499,24.65,24.9575,23.216532,145975600
7/19/2016,24.889999,25,24.834999,24.967501,23.225836,95119600
7/20/2016,25,25.115,24.934999,24.99,23.246767,105104000
7/21/2016,24.9575,25.25,24.782499,24.8575,23.12351,130808000
7/22/2016,24.815001,24.825001,24.577499,24.665001,22.944439,113254800
7/25/2016,24.5625,24.709999,24.23,24.334999,22.637459,161531600
7/26/2016,24.205,24.4925,24.105,24.1675,22.481644,224959200
7/27/2016,26.067499,26.0875,25.6875,25.737499,23.94212,369379200
7/28/2016,25.7075,26.112499,25.705,26.084999,24.265383,159479200
7/29/2016,26.047501,26.137501,25.92,26.0525,24.235149,110934800
8/1/2016,26.102501,26.5375,26.102501,26.512501,24.663061,152671600
8/2/2016,26.512501,26.5175,26,26.120001,24.297941,135266400
8/3/2016,26.202499,26.459999,26.192499,26.4475,24.6026,120810400
8/4/2016,26.395,26.5,26.32,26.467501,24.75458,109634800
8/5/2016,26.567499,26.9125,26.545,26.870001,25.131033,162213600
8/8/2016,26.879999,27.092501,26.790001,27.092501,25.339136,112148800
8/9/2016,27.057501,27.235001,27.002501,27.202499,25.442013,105260800
8/10/2016,27.1775,27.225,26.940001,27,25.252613,96034000
8/11/2016,27.129999,27.2325,26.9625,26.9825,25.236252,109938000
8/12/2016,26.945,27.110001,26.945,27.045,25.294708,74641600
8/15/2016,27.035,27.385,27.02,27.370001,25.598669,103472800
8/16/2016,27.407499,27.557501,27.3025,27.344999,25.575289,135177600
8/17/2016,27.275,27.342501,27.084999,27.305,25.537872,101424000
8/18/2016,27.307501,27.4,27.254999,27.27,25.505142,87938800
8/19/2016,27.192499,27.422501,27.09,27.34,25.570614,101472400
8/22/2016,27.215,27.275,26.9625,27.127501,25.37187,103280800
8/23/2016,27.147499,27.33,27.1325,27.2125,25.451366,85030800
8/24/2016,27.1425,27.1875,26.92,27.0075,25.259636,94700400
8/25/2016,26.8475,26.969999,26.67,26.8925,25.152077,100344800
8/26/2016,26.852501,26.987499,26.577499,26.735001,25.004772,111065200
8/29/2016,26.655001,26.860001,26.5725,26.705,24.976707,99881200
8/30/2016,26.450001,26.625,26.375,26.5,24.784975,99455600
8/31/2016,26.415001,26.6425,26.41,26.525,24.808357,118649600
9/1/2016,26.535,26.700001,26.405001,26.682501,24.955667,106806000
9/2/2016,26.924999,27,26.705,26.932501,25.189486,107210000
9/6/2016,26.975,27.075001,26.877501,26.924999,25.182468,107521600
9/7/2016,26.9575,27.190001,26.7675,27.09,25.336796,169457200
9/8/2016,26.8125,26.817499,26.309999,26.379999,24.672745,212008000
9/9/2016,26.16,26.43,25.782499,25.782499,24.113913,186228000
9/12/2016,25.6625,26.43,25.6325,26.360001,24.654041,181171200
9/13/2016,26.877501,27.1975,26.809999,26.987499,25.240927,248704800
9/14/2016,27.182501,28.2575,27.15,27.942499,26.134121,443554800
9/15/2016,28.465,28.932501,28.372499,28.8925,27.022644,359934400
9/16/2016,28.780001,29.032499,28.51,28.73,26.870659,319547600
9/19/2016,28.797501,29.045,28.3125,28.395,26.557339,188092000
9/20/2016,28.262501,28.530001,28.127501,28.3925,26.554998,138057200
9/21/2016,28.4625,28.497499,28.110001,28.387501,26.550323,144012800
9/22/2016,28.5875,28.735001,28.5,28.655001,26.800508,124296000
9/23/2016,28.605,28.6975,27.887501,28.1775,26.353912,209924800
9/26/2016,27.91,28.3475,27.887501,28.219999,26.39366,119477600
9/27/2016,28.25,28.295,28.084999,28.272499,26.442762,98429600
9/28/2016,28.422501,28.66,28.3575,28.487499,26.64385,118564400
9/29/2016,28.290001,28.450001,27.950001,28.045,26.229986,143548000
9/30/2016,28.115,28.342501,27.950001,28.262501,26.433413,145516400
10/3/2016,28.1775,28.262501,28.07,28.129999,26.309486,86807200
10/4/2016,28.264999,28.577499,28.157499,28.25,26.421721,118947200
10/5/2016,28.35,28.415001,28.172501,28.262501,26.433413,85812400
10/6/2016,28.424999,28.584999,28.282499,28.4725,26.629824,115117200
10/7/2016,28.577499,28.639999,28.377501,28.514999,26.669565,97433600
10/10/2016,28.754999,29.1875,28.68,29.012501,27.134872,144944000
10/11/2016,29.424999,29.672501,29.049999,29.075001,27.193327,256164000
10/12/2016,29.3375,29.495001,29.1875,29.334999,27.436501,150347200
10/13/2016,29.1975,29.360001,28.93,29.245001,27.352331,140769600
10/14/2016,29.469999,29.5425,29.282499,29.407499,27.504305,142608800
10/17/2016,29.3325,29.459999,29.195,29.387501,27.485603,94499600
10/18/2016,29.545,29.5525,29.362499,29.3675,27.466896,98214000
10/19/2016,29.3125,29.440001,28.450001,29.280001,27.385056,80138400
10/20/2016,29.215,29.344999,29.0825,29.264999,27.371033,96503200
10/21/2016,29.202499,29.227501,29.07,29.15,27.263475,92770800
10/24/2016,29.275,29.434999,29.25,29.4125,27.508986,94154800
10/25/2016,29.487499,29.59,29.327499,29.5625,27.649279,192516000
10/26/2016,28.577499,28.924999,28.327499,28.897499,27.027317,264536800
10/27/2016,28.8475,28.965,28.525,28.620001,26.767775,138248000
10/28/2016,28.467501,28.8025,28.362499,28.43,26.590071,151446800
10/31/2016,28.4125,28.557501,28.299999,28.385,26.547985,105677600
11/1/2016,28.365,28.442499,27.6325,27.872499,26.068653,175303200
11/2/2016,27.85,28.0875,27.807501,27.897499,26.092031,113326800
11/3/2016,27.745001,27.865,27.387501,27.4575,25.812359,107730400
11/4/2016,27.1325,27.5625,27.0275,27.209999,25.579685,123348000
11/7/2016,27.52,27.627501,27.365,27.602501,25.948673,130240000
11/8/2016,27.577499,27.93,27.424999,27.764999,26.101431,97016800
11/9/2016,27.469999,27.83,27.012501,27.719999,26.059128,236705600
11/10/2016,27.772499,27.772499,26.4575,26.9475,25.332916,228538000
11/11/2016,26.780001,27.217501,26.637501,27.1075,25.483332,136575600
11/14/2016,26.9275,26.952499,26.02,26.4275,24.844072,204702000
11/15/2016,26.6425,26.92,26.540001,26.7775,25.173103,129058000
11/16/2016,26.674999,27.557501,26.65,27.497499,25.849964,235362000
11/17/2016,27.452499,27.5875,27.2075,27.487499,25.840559,110528000
11/18/2016,27.43,27.635,27.415001,27.514999,25.866415,113715600
11/21/2016,27.530001,27.997499,27.502501,27.932501,26.2589,117058400
11/22/2016,27.987499,28.105,27.85,27.950001,26.275351,103862000
11/23/2016,27.84,27.877501,27.5825,27.807501,26.141392,109705600
11/25/2016,27.782499,27.967501,27.737499,27.9475,26.272999,45903600
11/28/2016,27.8575,28.1175,27.8475,27.8925,26.221296,108776000
11/29/2016,27.695,28.0075,27.5175,27.865,26.195438,114115200
11/30/2016,27.9,28.049999,27.567499,27.629999,25.974525,144649200
12/1/2016,27.592501,27.735001,27.2575,27.372499,25.732452,148347600
12/2/2016,27.2925,27.522499,27.2125,27.475,25.828815,106112000
12/5/2016,27.5,27.5075,27.0625,27.2775,25.643141,137298000
12/6/2016,27.375,27.59,27.297501,27.487499,25.840559,104782000
12/7/2016,27.315001,27.797501,27.290001,27.7575,26.094383,119994800
12/8/2016,27.715,28.1075,27.65,28.030001,26.350559,108273200
12/9/2016,28.077499,28.674999,28.077499,28.487499,26.780642,137610400
12/12/2016,28.3225,28.75,28.122499,28.325001,26.627884,105497600
12/13/2016,28.459999,28.98,28.4375,28.797501,27.072069,174935200
12/14/2016,28.76,29.049999,28.745001,28.797501,27.072069,136127200
12/15/2016,28.844999,29.182501,28.807501,28.955,27.220135,186098000
12/16/2016,29.1175,29.125,28.9125,28.9925,27.255386,177404400
12/19/2016,28.950001,29.344999,28.9375,29.16,27.412849,111117600
12/20/2016,29.184999,29.375,29.17,29.237499,27.485708,85700000
12/21/2016,29.200001,29.35,29.195,29.264999,27.511562,95132800
12/22/2016,29.0875,29.127501,28.91,29.0725,27.330599,104343600
12/23/2016,28.897499,29.129999,28.897499,29.129999,27.384647,56998000
12/27/2016,29.129999,29.450001,29.122499,29.315001,27.558563,73187600
12/28/2016,29.379999,29.504999,29.049999,29.190001,27.441057,83623600
12/29/2016,29.112499,29.2775,29.1,29.182501,27.434004,60158000
12/30/2016,29.1625,29.299999,28.8575,28.955,27.220135,122345200
1/3/2017,28.950001,29.0825,28.690001,29.0375,27.297693,115127600
1/4/2017,28.9625,29.127501,28.9375,29.004999,27.267141,84472400
1/5/2017,28.98,29.215,28.952499,29.1525,27.405806,88774400
1/6/2017,29.195,29.540001,29.1175,29.477501,27.71133,127007600
1/9/2017,29.487499,29.8575,29.485001,29.747499,27.965155,134247600
1/10/2017,29.692499,29.844999,29.575001,29.7775,27.993355,97848400
1/11/2017,29.684999,29.9825,29.65,29.9375,28.14377,110354400
1/12/2017,29.725,29.825001,29.5525,29.8125,28.026255,108344800
1/13/2017,29.7775,29.905001,29.702499,29.76,27.9769,104447600
1/17/2017,29.584999,30.059999,29.555,30,28.202526,137759200
1/18/2017,30,30.125,29.9275,29.997499,28.200174,94852000
1/19/2017,29.85,30.022499,29.842501,29.945,28.150822,102389200
1/20/2017,30.112499,30.112499,29.932501,30,28.202526,130391600
1/23/2017,30,30.202499,29.942499,30.02,28.221325,88200800
1/24/2017,29.887501,30.025,29.875,29.9925,28.195471,92844000
1/25/2017,30.105,30.525,30.07,30.469999,28.644361,129510400
1/26/2017,30.4175,30.610001,30.4,30.485001,28.658466,105350400
1/27/2017,30.535,30.5875,30.4,30.487499,28.660812,82251600
1/30/2017,30.2325,30.407499,30.165001,30.407499,28.585606,121510000
1/31/2017,30.2875,30.3475,30.155001,30.3375,28.519794,196804000
2/1/2017,31.7575,32.622501,31.752501,32.1875,30.258951,447940000
2/2/2017,31.995001,32.3475,31.945,32.1325,30.207253,134841600
2/3/2017,32.077499,32.297501,32.040001,32.27,30.336512,98029200
2/6/2017,32.282501,32.625,32.224998,32.572498,30.620888,107383600
2/7/2017,32.634998,33.022499,32.612499,32.8825,30.912321,152735200
2/8/2017,32.837502,33.055,32.805,33.009998,31.032173,92016400
2/9/2017,32.912498,33.112499,32.779999,33.105,31.256411,113399600
2/10/2017,33.115002,33.235001,33.012501,33.029999,31.185604,80262000
2/13/2017,33.27,33.455002,33.1875,33.322498,31.461767,92141600
2/14/2017,33.3675,33.772499,33.3125,33.755001,31.870106,132904800
2/15/2017,33.880001,34.067501,33.654999,33.877499,31.985775,142492400
2/16/2017,33.9175,33.974998,33.709999,33.837502,31.948011,90338400
2/17/2017,33.775002,33.9575,33.775002,33.93,32.035351,88792800
2/21/2017,34.057499,34.1875,33.994999,34.174999,32.266663,98028800
2/22/2017,34.107498,34.279999,34.0275,34.2775,32.363441,83347600
2/23/2017,34.345001,34.369999,34.075001,34.1325,32.226547,83152800
2/24/2017,33.977501,34.165001,33.82,34.165001,32.257221,87106400
2/27/2017,34.285,34.360001,34.07,34.232498,32.320953,81029600
2/28/2017,34.27,34.360001,34.174999,34.247501,32.335106,93931600
3/1/2017,34.4725,35.037498,34.400002,34.947498,32.996021,145658400
3/2/2017,35,35.07,34.689999,34.740002,32.800117,104844000
3/3/2017,34.695,34.9575,34.647499,34.945,32.993668,84432400
3/6/2017,34.842499,34.942501,34.650002,34.834999,32.889816,87000000
3/7/2017,34.764999,34.994999,34.697498,34.880001,32.932301,69785200
3/8/2017,34.737499,34.950001,34.705002,34.75,32.809555,74828800
3/9/2017,34.685001,34.697498,34.262501,34.669998,32.734024,88623600
3/10/2017,34.8125,34.84,34.66,34.785,32.842602,78451200
3/13/2017,34.712502,34.857498,34.705002,34.799999,32.856766,69686800
3/14/2017,34.825001,34.912498,34.709999,34.747501,32.807194,61236400
3/15/2017,34.852501,35.1875,34.7575,35.115002,33.154182,102767200
3/16/2017,35.18,35.255001,35.064999,35.172501,33.208462,76928000
3/17/2017,35.25,35.25,34.9725,34.997501,33.043232,175540000
3/20/2017,35.099998,35.375,35.057499,35.365002,33.390217,86168000
3/21/2017,35.5275,35.700001,34.932499,34.959999,33.007824,158119600
3/22/2017,34.962502,35.400002,34.939999,35.355,33.380768,103440800
3/23/2017,35.314999,35.395,35.1525,35.23,33.262753,81385200
3/24/2017,35.375,35.435001,35.087502,35.16,33.196671,89582400
3/27/2017,34.8475,35.305,34.654999,35.220001,33.253307,94300400
3/28/2017,35.227501,36.009998,35.154999,35.950001,33.942554,133499200
3/29/2017,35.919998,36.122501,35.797501,36.029999,34.018089,116760000
3/30/2017,36.047501,36.125,35.875,35.982498,33.97324,84829200
3/31/2017,35.93,36.067501,35.752499,35.915001,33.9095,78646800
4/3/2017,35.927502,36.029999,35.762501,35.924999,33.918941,79942800
4/4/2017,35.8125,36.2225,35.7925,36.192501,34.171513,79565600
4/5/2017,36.055,36.365002,35.952499,36.005001,33.99448,110871600
4/6/2017,36.072498,36.130001,35.862499,35.915001,33.9095,84596000
4/7/2017,35.932499,36.044998,35.817501,35.834999,33.833965,66688800
4/10/2017,35.900002,35.970001,35.724998,35.7925,33.793839,75733600
4/11/2017,35.735001,35.837502,35.014999,35.407501,33.43034,121517600
4/12/2017,35.400002,35.537498,35.252499,35.450001,33.470478,81400000
4/13/2017,35.477501,35.595001,35.262501,35.262501,33.293442,71291600
4/17/2017,35.369999,35.470001,35.217499,35.4575,33.477551,66328400
4/18/2017,35.352501,35.509998,35.2775,35.299999,33.328846,58790000
4/19/2017,35.470001,35.5,35.112499,35.169998,33.2061,69313600
4/20/2017,35.305,35.73,35.290001,35.610001,33.62154,93278400
4/21/2017,35.610001,35.669998,35.462502,35.567501,33.581417,69283600
4/24/2017,35.875,35.987499,35.794998,35.91,33.904781,68537200
4/25/2017,35.977501,36.224998,35.967499,36.1325,34.114849,75486000
4/26/2017,36.1175,36.150002,35.845001,35.919998,33.914215,80164800
4/27/2017,35.98,36.040001,35.827499,35.947498,33.940193,56985200
4/28/2017,36.022499,36.075001,35.817501,35.912498,33.90715,83441600
5/1/2017,36.275002,36.799999,36.240002,36.645,34.59874,134411600
5/2/2017,36.884998,37.022499,36.709999,36.877499,34.818253,181408800
5/3/2017,36.397499,36.872501,36.067501,36.764999,34.712036,182788000
5/4/2017,36.630001,36.785,36.452499,36.6325,34.586941,93487600
5/5/2017,36.689999,37.244999,36.689999,37.240002,35.160511,109310800
5/8/2017,37.2575,38.424999,37.2575,38.252499,36.11647,195009600
5/9/2017,38.467499,38.720001,38.362499,38.497501,36.347797,156521600
5/10/2017,38.407501,38.485001,38.0275,38.314999,36.175476,103222800
5/11/2017,38.112499,38.517502,38.077499,38.487499,36.488342,109020400
5/12/2017,38.674999,39.105,38.6675,39.025002,36.997932,130108000
5/15/2017,39.002499,39.162498,38.762501,38.924999,36.903118,104038800
5/16/2017,38.985001,39.014999,38.68,38.8675,36.848602,80194000
5/17/2017,38.400002,38.642502,37.427502,37.5625,35.611385,203070800
5/18/2017,37.817501,38.334999,37.782501,38.134998,36.154152,134272800
5/19/2017,38.345001,38.494999,38.157501,38.264999,36.277393,107843200
5/22/2017,38.5,38.645,38.227501,38.497501,36.497826,91865600
5/23/2017,38.724998,38.724998,38.327499,38.450001,36.452793,79675600
5/24/2017,38.459999,38.5425,38.1675,38.334999,36.343761,76712000
5/25/2017,38.432499,38.587502,38.2575,38.467499,36.469383,76942400
5/26/2017,38.5,38.560001,38.327499,38.4025,36.407757,87710400
5/30/2017,38.355,38.607498,38.3325,38.4175,36.421974,80507600
5/31/2017,38.4925,38.5425,38.095001,38.189999,36.206291,97804800
6/1/2017,38.2925,38.3325,38.055,38.294998,36.305847,65616400
6/2/2017,38.395,38.862499,38.2225,38.862499,36.843868,111082800
6/5/2017,38.584999,38.612499,38.365002,38.482498,36.483604,101326800
6/6/2017,38.474998,38.952499,38.445,38.612499,36.606853,106499600
6/7/2017,38.755001,38.994999,38.619999,38.842499,36.824909,84278400
6/8/2017,38.8125,38.884998,38.599998,38.747501,36.734844,85003200
6/9/2017,38.797501,38.797501,36.505001,37.244999,35.310383,259530800
6/12/2017,36.435001,36.522499,35.627499,36.355,34.466606,289229200
6/13/2017,36.790001,36.862499,36.287498,36.647499,34.743919,136661600
6/14/2017,36.875,36.875,35.959999,36.290001,34.404987,126124800
6/15/2017,35.830002,36.119999,35.552502,36.072498,34.19878,128661600
6/16/2017,35.945,36.125,35.549999,35.567501,33.720024,201444400
6/19/2017,35.915001,36.685001,35.915001,36.584999,34.684662,130165600
6/20/2017,36.717499,36.717499,36.235001,36.252499,34.369431,99600400
6/21/2017,36.380001,36.517502,36.1525,36.467499,34.573269,85063200
6/22/2017,36.442501,36.674999,36.279999,36.407501,34.51638,76425200
6/23/2017,36.282501,36.790001,36.2775,36.57,34.670444,141757600
6/26/2017,36.7925,37.07,36.345001,36.455002,34.56142,102769600
6/27/2017,36.252499,36.540001,35.904999,35.932499,34.066059,99047600
6/28/2017,36.122501,36.5275,35.790001,36.4575,34.563786,88329600
6/29/2017,36.177502,36.282501,35.57,35.919998,34.054195,125997600
6/30/2017,36.112499,36.240002,35.945,36.005001,34.134792,92096400
7/3/2017,36.220001,36.325001,35.775002,35.875,34.011543,57111200
7/5/2017,35.922501,36.197498,35.68,36.022499,34.151379,86278400
7/6/2017,35.755001,35.875,35.602501,35.682499,33.829044,96515200
7/7/2017,35.724998,36.1875,35.724998,36.044998,34.17271,76806800
7/10/2017,36.0275,36.487499,35.842499,36.264999,34.38129,84362400
7/11/2017,36.182499,36.462502,36.095001,36.3825,34.49268,79127200
7/12/2017,36.467499,36.544998,36.205002,36.435001,34.542458,99538000
